sku_id,date,closing_stock_units,daily_consumption_units,days_of_cover,is_stockout,is_low_stock_alert
SKU-00064,2024-05-15,19995,1026,19.5,0,0
SKU-00064,2024-05-16,18863,1132,16.7,0,0
SKU-00064,2024-05-17,17872,991,18.0,0,0
SKU-00064,2024-05-18,16744,1128,14.8,0,0
SKU-00064,2024-05-19,15679,1065,14.7,0,0
SKU-00064,2024-05-20,14638,1041,14.1,0,0
SKU-00064,2024-05-21,13450,1188,11.3,0,0
SKU-00064,2024-05-22,23204,1042,22.3,0,0
SKU-00064,2024-05-23,22182,1022,21.7,0,0
SKU-00064,2024-05-24,21184,998,21.2,0,0
SKU-00064,2024-05-25,19869,1315,15.1,0,0
SKU-00064,2024-05-26,18629,1240,15.0,0,0
SKU-00064,2024-05-27,17370,1259,13.8,0,0
SKU-00064,2024-05-28,16170,1200,13.5,0,0
SKU-00064,2024-05-29,15121,1049,14.4,0,0
SKU-00064,2024-05-30,13921,1200,11.6,0,0
SKU-00064,2024-05-31,26586,1270,20.9,0,0
SKU-00064,2024-06-01,25649,937,27.4,0,0
SKU-00064,2024-06-02,24744,905,27.3,0,0
SKU-00064,2024-06-03,23880,864,27.6,0,0
SKU-00064,2024-06-04,23004,876,26.3,0,0
SKU-00064,2024-06-05,22117,887,24.9,0,0
SKU-00064,2024-06-06,21156,961,22.0,0,0
SKU-00064,2024-06-07,20130,1026,19.6,0,0
SKU-00064,2024-06-08,19199,931,20.6,0,0
SKU-00064,2024-06-09,18309,890,20.6,0,0
SKU-00064,2024-06-10,17434,875,19.9,0,0
SKU-00064,2024-06-11,16513,921,17.9,0,0
SKU-00064,2024-06-12,15624,889,17.6,0,0
SKU-00064,2024-06-13,14656,968,15.1,0,0
SKU-00064,2024-06-14,13741,915,15.0,0,0
SKU-00064,2024-06-15,12821,920,13.9,0,0
SKU-00064,2024-06-16,23397,933,25.1,0,0
SKU-00064,2024-06-17,22469,928,24.2,0,0
SKU-00064,2024-06-18,21438,1031,20.8,0,0
SKU-00064,2024-06-19,20556,882,23.3,0,0
SKU-00064,2024-06-20,19670,886,22.2,0,0
SKU-00064,2024-06-21,18657,1013,18.4,0,0
SKU-00064,2024-06-22,17632,1025,17.2,0,0
SKU-00064,2024-06-23,16605,1027,16.2,0,0
SKU-00064,2024-06-24,15675,930,16.9,0,0
SKU-00064,2024-06-25,14737,938,15.7,0,0
SKU-00064,2024-06-26,13783,954,14.4,0,0
SKU-00064,2024-06-27,12800,983,13.0,0,0
SKU-00064,2024-06-28,22091,999,22.1,0,0
SKU-00064,2024-06-29,21226,865,24.5,0,0
SKU-00064,2024-06-30,20313,913,22.2,0,0
SKU-00064,2024-07-01,19365,948,20.4,0,0
SKU-00064,2024-07-02,18469,896,20.6,0,0
SKU-00064,2024-07-03,17474,995,17.6,0,0
SKU-00064,2024-07-04,16455,1019,16.1,0,0
SKU-00064,2024-07-05,15452,1003,15.4,0,0
SKU-00064,2024-07-06,14571,881,16.5,0,0
SKU-00064,2024-07-07,13542,1029,13.2,0,0
SKU-00064,2024-07-08,26177,995,26.3,0,0
SKU-00064,2024-07-09,25186,991,25.4,0,0
SKU-00064,2024-07-10,24207,979,24.7,0,0
SKU-00064,2024-07-11,23260,947,24.6,0,0
SKU-00064,2024-07-12,22345,915,24.4,0,0
SKU-00064,2024-07-13,21321,1024,20.8,0,0
SKU-00064,2024-07-14,20292,1029,19.7,0,0
SKU-00064,2024-07-15,19263,1029,18.7,0,0
SKU-00064,2024-07-16,18349,914,20.1,0,0
SKU-00064,2024-07-17,17382,967,18.0,0,0
SKU-00064,2024-07-18,16420,962,17.1,0,0
SKU-00064,2024-07-19,15483,937,16.5,0,0
SKU-00064,2024-07-20,14504,979,14.8,0,0
SKU-00064,2024-07-21,13586,918,14.8,0,0
SKU-00064,2024-07-22,23475,975,24.1,0,0
SKU-00064,2024-07-23,22561,914,24.7,0,0
SKU-00064,2024-07-24,21624,937,23.1,0,0
SKU-00064,2024-07-25,20696,928,22.3,0,0
SKU-00064,2024-07-26,19726,970,20.3,0,0
SKU-00064,2024-07-27,18839,887,21.2,0,0
SKU-00064,2024-07-28,17834,1005,17.7,0,0
SKU-00064,2024-07-29,16930,904,18.7,0,0
SKU-00064,2024-07-30,16034,896,17.9,0,0
SKU-00064,2024-07-31,15097,937,16.1,0,0
SKU-00064,2024-08-01,14228,869,16.4,0,0
SKU-00064,2024-08-02,13358,870,15.4,0,0
SKU-00064,2024-08-03,25881,885,29.2,0,0
SKU-00064,2024-08-04,25001,880,28.4,0,0
SKU-00064,2024-08-05,24129,872,27.7,0,0
SKU-00064,2024-08-06,23157,972,23.8,0,0
SKU-00064,2024-08-07,22138,1019,21.7,0,0
SKU-00064,2024-08-08,21258,880,24.2,0,0
SKU-00064,2024-08-09,20281,977,20.8,0,0
SKU-00064,2024-08-10,19377,904,21.4,0,0
SKU-00064,2024-08-11,18349,1028,17.8,0,0
SKU-00064,2024-08-12,17376,973,17.9,0,0
SKU-00064,2024-08-13,16513,863,19.1,0,0
SKU-00064,2024-08-14,15484,1029,15.0,0,0
SKU-00064,2024-08-15,14575,909,16.0,0,0
SKU-00064,2024-08-16,13638,937,14.6,0,0
SKU-00064,2024-08-17,21707,985,22.0,0,0
SKU-00064,2024-08-18,20727,980,21.1,0,0
SKU-00064,2024-08-19,19730,997,19.8,0,0
SKU-00064,2024-08-20,18839,891,21.1,0,0
SKU-00064,2024-08-21,17900,939,19.1,0,0
SKU-00064,2024-08-22,16988,912,18.6,0,0
SKU-00064,2024-08-23,16098,890,18.1,0,0
SKU-00064,2024-08-24,15167,931,16.3,0,0
SKU-00064,2024-08-25,14264,903,15.8,0,0
SKU-00064,2024-08-26,13271,993,13.4,0,0
SKU-00064,2024-08-27,26411,873,30.3,0,0
SKU-00064,2024-08-28,25539,872,29.3,0,0
SKU-00064,2024-08-29,24604,935,26.3,0,0
SKU-00064,2024-08-30,23709,895,26.5,0,0
SKU-00064,2024-08-31,22828,881,25.9,0,0
SKU-00064,2024-09-01,21688,1140,19.0,0,0
SKU-00064,2024-09-02,20487,1201,17.1,0,0
SKU-00064,2024-09-03,19304,1183,16.3,0,0
SKU-00064,2024-09-04,17995,1309,13.7,0,0
SKU-00064,2024-09-05,16825,1170,14.4,0,0
SKU-00064,2024-09-06,15576,1249,12.5,0,0
SKU-00064,2024-09-07,14380,1196,12.0,0,0
SKU-00064,2024-09-08,13239,1141,11.6,0,0
SKU-00064,2024-09-09,23751,1295,18.3,0,0
SKU-00064,2024-09-10,22647,1104,20.5,0,0
SKU-00064,2024-09-11,21435,1212,17.7,0,0
SKU-00064,2024-09-12,20415,1020,20.0,0,0
SKU-00064,2024-09-13,19321,1094,17.7,0,0
SKU-00064,2024-09-14,18095,1226,14.8,0,0
SKU-00064,2024-09-15,17036,1059,16.1,0,0
SKU-00064,2024-09-16,15770,1266,12.5,0,0
SKU-00064,2024-09-17,14627,1143,12.8,0,0
SKU-00064,2024-09-18,13494,1133,11.9,0,0
SKU-00064,2024-09-19,25493,1162,21.9,0,0
SKU-00064,2024-09-20,24318,1175,20.7,0,0
SKU-00064,2024-09-21,23181,1137,20.4,0,0
SKU-00064,2024-09-22,21913,1268,17.3,0,0
SKU-00064,2024-09-23,20633,1280,16.1,0,0
SKU-00064,2024-09-24,19605,1028,19.1,0,0
SKU-00064,2024-09-25,18355,1250,14.7,0,0
SKU-00064,2024-09-26,17279,1076,16.1,0,0
SKU-00064,2024-09-27,16015,1264,12.7,0,0
SKU-00064,2024-09-28,14808,1207,12.3,0,0
SKU-00064,2024-09-29,13569,1239,11.0,0,0
SKU-00064,2024-09-30,22904,1206,19.0,0,0
SKU-00064,2024-10-01,20634,2270,9.1,0,0
SKU-00064,2024-10-02,18113,2521,7.2,0,0
SKU-00064,2024-10-03,15886,2227,7.1,0,0
SKU-00064,2024-10-04,13287,2599,5.1,0,1
SKU-00064,2024-10-05,21270,2405,8.8,0,0
SKU-00064,2024-10-06,18847,2423,7.8,0,0
SKU-00064,2024-10-07,16550,2297,7.2,0,0
SKU-00064,2024-10-08,14308,2242,6.4,0,1
SKU-00064,2024-10-09,24843,2616,9.5,0,0
SKU-00064,2024-10-10,22448,2395,9.4,0,0
SKU-00064,2024-10-11,19963,2485,8.0,0,0
SKU-00064,2024-10-12,17317,2646,6.5,0,1
SKU-00064,2024-10-13,14736,2581,5.7,0,1
SKU-00064,2024-10-14,22055,2228,9.9,0,0
SKU-00064,2024-10-15,19476,2579,7.6,0,0
SKU-00064,2024-10-16,17268,2208,7.8,0,0
SKU-00064,2024-10-17,14632,2636,5.6,0,1
SKU-00064,2024-10-18,25915,2583,10.0,0,0
SKU-00064,2024-10-19,23365,2550,9.2,0,0
SKU-00064,2024-10-20,20893,2472,8.5,0,0
SKU-00064,2024-10-21,18513,2380,7.8,0,0
SKU-00064,2024-10-22,16194,2319,7.0,0,0
SKU-00064,2024-10-23,13654,2540,5.4,0,1
SKU-00064,2024-10-24,21786,2506,8.7,0,0
SKU-00064,2024-10-25,19562,2224,8.8,0,0
SKU-00064,2024-10-26,17083,2479,6.9,0,1
SKU-00064,2024-10-27,14568,2515,5.8,0,1
SKU-00064,2024-10-28,21197,2519,8.4,0,0
SKU-00064,2024-10-29,18952,2245,8.4,0,0
SKU-00064,2024-10-30,16707,2245,7.4,0,0
SKU-00064,2024-10-31,14403,2304,6.3,0,1
SKU-00064,2024-11-01,23783,2206,10.8,0,0
SKU-00064,2024-11-02,21405,2378,9.0,0,0
SKU-00064,2024-11-03,18780,2625,7.2,0,0
SKU-00064,2024-11-04,16503,2277,7.2,0,0
SKU-00064,2024-11-05,13888,2615,5.3,0,1
SKU-00064,2024-11-06,21784,2428,9.0,0,0
SKU-00064,2024-11-07,19315,2469,7.8,0,0
SKU-00064,2024-11-08,16998,2317,7.3,0,0
SKU-00064,2024-11-09,14652,2346,6.2,0,1
SKU-00064,2024-11-10,26508,2424,10.9,0,0
SKU-00064,2024-11-11,23981,2527,9.5,0,0
SKU-00064,2024-11-12,21721,2260,9.6,0,0
SKU-00064,2024-11-13,19508,2213,8.8,0,0
SKU-00064,2024-11-14,17160,2348,7.3,0,0
SKU-00064,2024-11-15,14629,2531,5.8,0,1
SKU-00064,2024-11-16,24013,2540,9.5,0,0
SKU-00064,2024-11-17,21634,2379,9.1,0,0
SKU-00064,2024-11-18,18991,2643,7.2,0,0
SKU-00064,2024-11-19,16773,2218,7.6,0,0
SKU-00064,2024-11-20,14279,2494,5.7,0,1
SKU-00064,2024-11-21,24372,2553,9.5,0,0
SKU-00064,2024-11-22,21737,2635,8.2,0,0
SKU-00064,2024-11-23,19369,2368,8.2,0,0
SKU-00064,2024-11-24,17123,2246,7.6,0,0
SKU-00064,2024-11-25,14511,2612,5.6,0,1
SKU-00064,2024-11-26,24548,2410,10.2,0,0
SKU-00064,2024-11-27,21984,2564,8.6,0,0
SKU-00064,2024-11-28,19787,2197,9.0,0,0
SKU-00064,2024-11-29,17333,2454,7.1,0,0
SKU-00064,2024-11-30,15070,2263,6.7,0,1
SKU-00064,2024-12-01,14017,1053,13.3,0,0
SKU-00064,2024-12-02,12771,1246,10.2,0,0
SKU-00064,2024-12-03,24121,1060,22.8,0,0
SKU-00064,2024-12-04,22799,1322,17.2,0,0
SKU-00064,2024-12-05,21749,1050,20.7,0,0
SKU-00064,2024-12-06,20733,1016,20.4,0,0
SKU-00064,2024-12-07,19445,1288,15.1,0,0
SKU-00064,2024-12-08,18435,1010,18.3,0,0
SKU-00064,2024-12-09,17251,1184,14.6,0,0
SKU-00064,2024-12-10,15934,1317,12.1,0,0
SKU-00064,2024-12-11,14768,1166,12.7,0,0
SKU-00064,2024-12-12,13778,990,13.9,0,0
SKU-00064,2024-12-13,26784,1253,21.4,0,0
SKU-00064,2024-12-14,25502,1282,19.9,0,0
SKU-00064,2024-12-15,24397,1105,22.1,0,0
SKU-00064,2024-12-16,23216,1181,19.7,0,0
SKU-00064,2024-12-17,21917,1299,16.9,0,0
SKU-00064,2024-12-18,20733,1184,17.5,0,0
SKU-00064,2024-12-19,19588,1145,17.1,0,0
SKU-00064,2024-12-20,18462,1126,16.4,0,0
SKU-00064,2024-12-21,17421,1041,16.7,0,0
SKU-00064,2024-12-22,16104,1317,12.2,0,0
SKU-00064,2024-12-23,15012,1092,13.7,0,0
SKU-00064,2024-12-24,13769,1243,11.1,0,0
SKU-00064,2024-12-25,12772,997,12.8,0,0
SKU-00064,2024-12-26,22838,1163,19.6,0,0
SKU-00064,2024-12-27,21791,1047,20.8,0,0
SKU-00064,2024-12-28,20724,1067,19.4,0,0
SKU-00064,2024-12-29,19596,1128,17.4,0,0
SKU-00064,2024-12-30,18326,1270,14.4,0,0
SKU-00064,2024-12-31,17015,1311,13.0,0,0
SKU-00278,2023-01-01,100065,1076,93.0,0,0
SKU-00278,2023-01-02,98955,1110,89.1,0,0
SKU-00278,2023-01-03,97933,1022,95.8,0,0
SKU-00278,2023-01-04,96905,1028,94.3,0,0
SKU-00278,2023-01-05,95888,1017,94.3,0,0
SKU-00278,2023-01-06,94971,917,103.6,0,0
SKU-00278,2023-01-07,93925,1046,89.8,0,0
SKU-00278,2023-01-08,92946,979,94.9,0,0
SKU-00278,2023-01-09,91807,1139,80.6,0,0
SKU-00278,2023-01-10,90816,991,91.6,0,0
SKU-00278,2023-01-11,89701,1115,80.4,0,0
SKU-00278,2023-01-12,88684,1017,87.2,0,0
SKU-00278,2023-01-13,87665,1019,86.0,0,0
SKU-00278,2023-01-14,86755,910,95.3,0,0
SKU-00278,2023-01-15,85776,979,87.6,0,0
SKU-00278,2023-01-16,84615,1161,72.9,0,0
SKU-00278,2023-01-17,83565,1050,79.6,0,0
SKU-00278,2023-01-18,82591,974,84.8,0,0
SKU-00278,2023-01-19,81469,1122,72.6,0,0
SKU-00278,2023-01-20,80507,962,83.7,0,0
SKU-00278,2023-01-21,79580,927,85.8,0,0
SKU-00278,2023-01-22,78447,1133,69.2,0,0
SKU-00278,2023-01-23,77462,985,78.6,0,0
SKU-00278,2023-01-24,76301,1161,65.7,0,0
SKU-00278,2023-01-25,75192,1109,67.8,0,0
SKU-00278,2023-01-26,74074,1118,66.3,0,0
SKU-00278,2023-01-27,73081,993,73.6,0,0
SKU-00278,2023-01-28,72156,925,78.0,0,0
SKU-00278,2023-01-29,71049,1107,64.2,0,0
SKU-00278,2023-01-30,69979,1070,65.4,0,0
SKU-00278,2023-01-31,69026,953,72.4,0,0
SKU-00278,2023-02-01,67914,1112,61.1,0,0
SKU-00278,2023-02-02,66989,925,72.4,0,0
SKU-00278,2023-02-03,65828,1161,56.7,0,0
SKU-00278,2023-02-04,64866,962,67.4,0,0
SKU-00278,2023-02-05,63929,937,68.2,0,0
SKU-00278,2023-02-06,62929,1000,62.9,0,0
SKU-00278,2023-02-07,61866,1063,58.2,0,0
SKU-00278,2023-02-08,60839,1027,59.2,0,0
SKU-00278,2023-02-09,59779,1060,56.4,0,0
SKU-00278,2023-02-10,58646,1133,51.8,0,0
SKU-00278,2023-02-11,57535,1111,51.8,0,0
SKU-00278,2023-02-12,56332,1203,46.8,0,0
SKU-00278,2023-02-13,55198,1134,48.7,0,0
SKU-00278,2023-02-14,54157,1041,52.0,0,0
SKU-00278,2023-02-15,52967,1190,44.5,0,0
SKU-00278,2023-02-16,51995,972,53.5,0,0
SKU-00278,2023-02-17,50819,1176,43.2,0,0
SKU-00278,2023-02-18,49838,981,50.8,0,0
SKU-00278,2023-02-19,48639,1199,40.6,0,0
SKU-00278,2023-02-20,47454,1185,40.0,0,0
SKU-00278,2023-02-21,46358,1096,42.3,0,0
SKU-00278,2023-02-22,45233,1125,40.2,0,0
SKU-00278,2023-02-23,44044,1189,37.0,0,0
SKU-00278,2023-02-24,43002,1042,41.3,0,0
SKU-00278,2023-02-25,42072,930,45.2,0,0
SKU-00278,2023-02-26,41080,992,41.4,0,0
SKU-00278,2023-02-27,40166,914,43.9,0,0
SKU-00278,2023-02-28,103207,1162,88.8,0,0
SKU-00278,2023-03-01,102191,1016,100.6,0,0
SKU-00278,2023-03-02,101213,978,103.5,0,0
SKU-00278,2023-03-03,100133,1080,92.7,0,0
SKU-00278,2023-03-04,99219,914,108.6,0,0
SKU-00278,2023-03-05,98040,1179,83.2,0,0
SKU-00278,2023-03-06,96958,1082,89.6,0,0
SKU-00278,2023-03-07,96051,907,105.9,0,0
SKU-00278,2023-03-08,95116,935,101.7,0,0
SKU-00278,2023-03-09,94215,901,104.6,0,0
SKU-00278,2023-03-10,93266,949,98.3,0,0
SKU-00278,2023-03-11,92130,1136,81.1,0,0
SKU-00278,2023-03-12,91004,1126,80.8,0,0
SKU-00278,2023-03-13,89897,1107,81.2,0,0
SKU-00278,2023-03-14,88802,1095,81.1,0,0
SKU-00278,2023-03-15,87867,935,94.0,0,0
SKU-00278,2023-03-16,86898,969,89.7,0,0
SKU-00278,2023-03-17,85976,922,93.2,0,0
SKU-00278,2023-03-18,84917,1059,80.2,0,0
SKU-00278,2023-03-19,83947,970,86.5,0,0
SKU-00278,2023-03-20,82763,1184,69.9,0,0
SKU-00278,2023-03-21,81661,1102,74.1,0,0
SKU-00278,2023-03-22,80641,1020,79.1,0,0
SKU-00278,2023-03-23,79732,909,87.7,0,0
SKU-00278,2023-03-24,78753,979,80.4,0,0
SKU-00278,2023-03-25,77696,1057,73.5,0,0
SKU-00278,2023-03-26,76708,988,77.6,0,0
SKU-00278,2023-03-27,75514,1194,63.2,0,0
SKU-00278,2023-03-28,74616,898,83.1,0,0
SKU-00278,2023-03-29,73474,1142,64.3,0,0
SKU-00278,2023-03-30,72316,1158,62.4,0,0
SKU-00278,2023-03-31,71307,1009,70.7,0,0
SKU-00278,2023-04-01,70380,927,75.9,0,0
SKU-00278,2023-04-02,69476,904,76.9,0,0
SKU-00278,2023-04-03,68286,1190,57.4,0,0
SKU-00278,2023-04-04,67306,980,68.7,0,0
SKU-00278,2023-04-05,66276,1030,64.3,0,0
SKU-00278,2023-04-06,65338,938,69.7,0,0
SKU-00278,2023-04-07,64173,1165,55.1,0,0
SKU-00278,2023-04-08,63278,895,70.7,0,0
SKU-00278,2023-04-09,62131,1147,54.2,0,0
SKU-00278,2023-04-10,60946,1185,51.4,0,0
SKU-00278,2023-04-11,59938,1008,59.5,0,0
SKU-00278,2023-04-12,58983,955,61.8,0,0
SKU-00278,2023-04-13,57930,1053,55.0,0,0
SKU-00278,2023-04-14,56958,972,58.6,0,0
SKU-00278,2023-04-15,55948,1010,55.4,0,0
SKU-00278,2023-04-16,54800,1148,47.7,0,0
SKU-00278,2023-04-17,53694,1106,48.5,0,0
SKU-00278,2023-04-18,52565,1129,46.6,0,0
SKU-00278,2023-04-19,51446,1119,46.0,0,0
SKU-00278,2023-04-20,50408,1038,48.6,0,0
SKU-00278,2023-04-21,49502,906,54.6,0,0
SKU-00278,2023-04-22,48329,1173,41.2,0,0
SKU-00278,2023-04-23,47348,981,48.3,0,0
SKU-00278,2023-04-24,46246,1102,42.0,0,0
SKU-00278,2023-04-25,45207,1039,43.5,0,0
SKU-00278,2023-04-26,44147,1060,41.6,0,0
SKU-00278,2023-04-27,43182,965,44.7,0,0
SKU-00278,2023-04-28,42008,1174,35.8,0,0
SKU-00278,2023-04-29,40936,1072,38.2,0,0
SKU-00278,2023-04-30,100700,1079,93.3,0,0
SKU-00278,2023-05-01,99685,1015,98.2,0,0
SKU-00278,2023-05-02,98607,1078,91.5,0,0
SKU-00278,2023-05-03,97706,901,108.4,0,0
SKU-00278,2023-05-04,96811,895,108.2,0,0
SKU-00278,2023-05-05,95679,1132,84.5,0,0
SKU-00278,2023-05-06,94496,1183,79.9,0,0
SKU-00278,2023-05-07,93352,1144,81.6,0,0
SKU-00278,2023-05-08,92407,945,97.8,0,0
SKU-00278,2023-05-09,91373,1034,88.4,0,0
SKU-00278,2023-05-10,90217,1156,78.0,0,0
SKU-00278,2023-05-11,89298,919,97.2,0,0
SKU-00278,2023-05-12,88172,1126,78.3,0,0
SKU-00278,2023-05-13,87151,1021,85.4,0,0
SKU-00278,2023-05-14,86240,911,94.7,0,0
SKU-00278,2023-05-15,85063,1177,72.3,0,0
SKU-00278,2023-05-16,83982,1081,77.7,0,0
SKU-00278,2023-05-17,82836,1146,72.3,0,0
SKU-00278,2023-05-18,81789,1047,78.1,0,0
SKU-00278,2023-05-19,80697,1092,73.9,0,0
SKU-00278,2023-05-20,79571,1126,70.7,0,0
SKU-00278,2023-05-21,78580,991,79.3,0,0
SKU-00278,2023-05-22,77417,1163,66.6,0,0
SKU-00278,2023-05-23,76434,983,77.8,0,0
SKU-00278,2023-05-24,75287,1147,65.6,0,0
SKU-00278,2023-05-25,74255,1032,72.0,0,0
SKU-00278,2023-05-26,73328,927,79.1,0,0
SKU-00278,2023-05-27,72360,968,74.8,0,0
SKU-00278,2023-05-28,71167,1193,59.7,0,0
SKU-00278,2023-05-29,70155,1012,69.3,0,0
SKU-00278,2023-05-30,69256,899,77.0,0,0
SKU-00278,2023-05-31,68159,1097,62.1,0,0
SKU-00278,2023-06-01,67255,904,74.4,0,0
SKU-00278,2023-06-02,66351,904,73.4,0,0
SKU-00278,2023-06-03,65518,833,78.7,0,0
SKU-00278,2023-06-04,64641,877,73.7,0,0
SKU-00278,2023-06-05,63733,908,70.2,0,0
SKU-00278,2023-06-06,62840,893,70.4,0,0
SKU-00278,2023-06-07,61982,858,72.2,0,0
SKU-00278,2023-06-08,61177,805,76.0,0,0
SKU-00278,2023-06-09,60335,842,71.7,0,0
SKU-00278,2023-06-10,59461,874,68.0,0,0
SKU-00278,2023-06-11,58609,852,68.8,0,0
SKU-00278,2023-06-12,57694,915,63.1,0,0
SKU-00278,2023-06-13,56788,906,62.7,0,0
SKU-00278,2023-06-14,55960,828,67.6,0,0
SKU-00278,2023-06-15,55140,820,67.2,0,0
SKU-00278,2023-06-16,54279,861,63.0,0,0
SKU-00278,2023-06-17,53398,881,60.6,0,0
SKU-00278,2023-06-18,52497,901,58.3,0,0
SKU-00278,2023-06-19,51575,922,55.9,0,0
SKU-00278,2023-06-20,50779,796,63.8,0,0
SKU-00278,2023-06-21,49910,869,57.4,0,0
SKU-00278,2023-06-22,49045,865,56.7,0,0
SKU-00278,2023-06-23,48199,846,57.0,0,0
SKU-00278,2023-06-24,47279,920,51.4,0,0
SKU-00278,2023-06-25,46433,846,54.9,0,0
SKU-00278,2023-06-26,45504,929,49.0,0,0
SKU-00278,2023-06-27,44652,852,52.4,0,0
SKU-00278,2023-06-28,43807,845,51.8,0,0
SKU-00278,2023-06-29,42961,846,50.8,0,0
SKU-00278,2023-06-30,42119,842,50.0,0,0
SKU-00278,2023-07-01,41240,879,46.9,0,0
SKU-00278,2023-07-02,40406,834,48.4,0,0
SKU-00278,2023-07-03,93901,865,108.6,0,0
SKU-00278,2023-07-04,93057,844,110.3,0,0
SKU-00278,2023-07-05,92269,788,117.1,0,0
SKU-00278,2023-07-06,91458,811,112.8,0,0
SKU-00278,2023-07-07,90531,927,97.7,0,0
SKU-00278,2023-07-08,89610,921,97.3,0,0
SKU-00278,2023-07-09,88673,937,94.6,0,0
SKU-00278,2023-07-10,87828,845,103.9,0,0
SKU-00278,2023-07-11,86927,901,96.5,0,0
SKU-00278,2023-07-12,86074,853,100.9,0,0
SKU-00278,2023-07-13,85168,906,94.0,0,0
SKU-00278,2023-07-14,84312,856,98.5,0,0
SKU-00278,2023-07-15,83510,802,104.1,0,0
SKU-00278,2023-07-16,82671,839,98.5,0,0
SKU-00278,2023-07-17,81813,858,95.4,0,0
SKU-00278,2023-07-18,80982,831,97.5,0,0
SKU-00278,2023-07-19,80173,809,99.1,0,0
SKU-00278,2023-07-20,79372,801,99.1,0,0
SKU-00278,2023-07-21,78449,923,85.0,0,0
SKU-00278,2023-07-22,77526,923,84.0,0,0
SKU-00278,2023-07-23,76665,861,89.0,0,0
SKU-00278,2023-07-24,75857,808,93.9,0,0
SKU-00278,2023-07-25,74971,886,84.6,0,0
SKU-00278,2023-07-26,74135,836,88.7,0,0
SKU-00278,2023-07-27,73266,869,84.3,0,0
SKU-00278,2023-07-28,72450,816,88.8,0,0
SKU-00278,2023-07-29,71599,851,84.1,0,0
SKU-00278,2023-07-30,70724,875,80.8,0,0
SKU-00278,2023-07-31,69831,893,78.2,0,0
SKU-00278,2023-08-01,69043,788,87.6,0,0
SKU-00278,2023-08-02,68205,838,81.4,0,0
SKU-00278,2023-08-03,67347,858,78.5,0,0
SKU-00278,2023-08-04,66554,793,83.9,0,0
SKU-00278,2023-08-05,65619,935,70.2,0,0
SKU-00278,2023-08-06,64686,933,69.3,0,0
SKU-00278,2023-08-07,63781,905,70.5,0,0
SKU-00278,2023-08-08,62880,901,69.8,0,0
SKU-00278,2023-08-09,62048,832,74.6,0,0
SKU-00278,2023-08-10,61121,927,65.9,0,0
SKU-00278,2023-08-11,60215,906,66.5,0,0
SKU-00278,2023-08-12,59393,822,72.3,0,0
SKU-00278,2023-08-13,58510,883,66.3,0,0
SKU-00278,2023-08-14,57571,939,61.3,0,0
SKU-00278,2023-08-15,56782,789,72.0,0,0
SKU-00278,2023-08-16,55886,896,62.4,0,0
SKU-00278,2023-08-17,55072,814,67.7,0,0
SKU-00278,2023-08-18,54140,932,58.1,0,0
SKU-00278,2023-08-19,53222,918,58.0,0,0
SKU-00278,2023-08-20,52345,877,59.7,0,0
SKU-00278,2023-08-21,51536,809,63.7,0,0
SKU-00278,2023-08-22,50694,842,60.2,0,0
SKU-00278,2023-08-23,49903,791,63.1,0,0
SKU-00278,2023-08-24,49057,846,58.0,0,0
SKU-00278,2023-08-25,48225,832,58.0,0,0
SKU-00278,2023-08-26,47389,836,56.7,0,0
SKU-00278,2023-08-27,46592,797,58.5,0,0
SKU-00278,2023-08-28,45805,787,58.2,0,0
SKU-00278,2023-08-29,44940,865,52.0,0,0
SKU-00278,2023-08-30,44015,925,47.6,0,0
SKU-00278,2023-08-31,43130,885,48.7,0,0
SKU-00278,2023-09-01,41983,1147,36.6,0,0
SKU-00278,2023-09-02,40923,1060,38.6,0,0
SKU-00278,2023-09-03,39894,1029,38.8,0,0
SKU-00278,2023-09-04,100142,1134,88.3,0,0
SKU-00278,2023-09-05,99036,1106,89.5,0,0
SKU-00278,2023-09-06,98098,938,104.6,0,0
SKU-00278,2023-09-07,97002,1096,88.5,0,0
SKU-00278,2023-09-08,95798,1204,79.6,0,0
SKU-00278,2023-09-09,94855,943,100.6,0,0
SKU-00278,2023-09-10,93906,949,99.0,0,0
SKU-00278,2023-09-11,92762,1144,81.1,0,0
SKU-00278,2023-09-12,91820,942,97.5,0,0
SKU-00278,2023-09-13,90686,1134,80.0,0,0
SKU-00278,2023-09-14,89711,975,92.0,0,0
SKU-00278,2023-09-15,88627,1084,81.8,0,0
SKU-00278,2023-09-16,87442,1185,73.8,0,0
SKU-00278,2023-09-17,86526,916,94.5,0,0
SKU-00278,2023-09-18,85606,920,93.0,0,0
SKU-00278,2023-09-19,84422,1184,71.3,0,0
SKU-00278,2023-09-20,83516,906,92.2,0,0
SKU-00278,2023-09-21,82332,1184,69.5,0,0
SKU-00278,2023-09-22,81152,1180,68.8,0,0
SKU-00278,2023-09-23,80082,1070,74.8,0,0
SKU-00278,2023-09-24,79043,1039,76.1,0,0
SKU-00278,2023-09-25,77956,1087,71.7,0,0
SKU-00278,2023-09-26,76865,1091,70.5,0,0
SKU-00278,2023-09-27,75697,1168,64.8,0,0
SKU-00278,2023-09-28,74547,1150,64.8,0,0
SKU-00278,2023-09-29,73547,1000,73.5,0,0
SKU-00278,2023-09-30,72445,1102,65.7,0,0
SKU-00278,2023-10-01,70318,2127,33.1,0,0
SKU-00278,2023-10-02,68181,2137,31.9,0,0
